paper_id,pubmed_pmid,fetch_date,fetch_status,source
abcd_33317053,33317053,2026-06-24T23:51:34Z,success,abcd_website
abcd_34008881,34008881,2026-06-24T23:51:34Z,success,abcd_website
abcd_34036110,34036110,2026-06-24T23:51:34Z,success,abcd_website
abcd_34263059,34263059,2026-06-24T23:51:34Z,success,abcd_website
abcd_34604532,34604532,2026-06-24T23:51:34Z,success,abcd_website
abcd_37095251,37095251,2026-06-24T23:51:34Z,success,abcd_website
abcd_38807026,38807026,2026-06-24T23:51:34Z,success,abcd_website
abcd_39153717,39153717,2026-06-24T23:51:34Z,success,abcd_website
abcd_40114021,40114021,2026-06-24T23:51:34Z,success,abcd_website
abcd_40323157,40323157,2026-06-24T23:51:34Z,success,abcd_website
abcd_41162523,41162523,2026-06-24T23:51:34Z,success,abcd_website
abcd_41346391,41346391,2026-06-24T23:51:34Z,success,abcd_website
abcd_41623580,41623580,2026-06-24T23:51:34Z,success,abcd_website
abcd_genetic_liability_to_inflammation_affects_adolescent_cortical_thinning_and_psych,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_nucleus_accumbens_fractional_anisotropy_and_children_s_body_mass_index_moderatin,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_40699580,40699580,2026-06-24T23:51:34Z,success,abcd_website
abcd_41638423,41638423,2026-06-24T23:51:34Z,success,abcd_website
abcd_33141156,33141156,2026-06-24T23:51:34Z,success,abcd_website
abcd_34695568,34695568,2026-06-24T23:51:34Z,success,abcd_website
abcd_36389240,36389240,2026-06-24T23:51:34Z,success,abcd_website
abcd_40707713,40707713,2026-06-24T23:51:34Z,success,abcd_website
abcd_the_beauty_of_reading_for_pleasure,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_40476050,40476050,2026-06-24T23:51:34Z,success,abcd_website
